Time,19-Mar-21,20-Mar-21,21-Mar-21,22-Mar-21,23-Mar-21,24-Mar-21,25-Mar-21
7:14:00 pm,-0.000309535,-0.000325135,-0.000251035,-0.000266635,-0.000301735,-0.000321235,-0.000446035
7:19:00 pm,-0.000317335,-0.000332935,-0.000301735,-0.000336835,-0.000309535,-0.000383635,-0.000270535
7:24:00 pm,-0.000293935,-0.000274435,-0.000352435,-0.000286135,-0.000364135,-0.000321235,-0.000286135
7:29:00 pm,-0.000387535,-0.000270535,-0.000371935,-0.000243235,-0.000336835,-0.000410935,-0.000364135
7:34:00 pm,-0.000325135,-0.000352435,-0.000360235,-0.000305635,-0.000407035,-0.000317335,-0.000317335
7:39:00 pm,-0.000329035,-0.000317335,0.000310565,-0.000364135,-0.000286135,-0.000329035,-0.000446035
7:44:00 pm,-0.000251035,-0.000266635,-0.000309535,-0.000266635,-0.000356335,-0.000368035,-0.000305635
7:49:00 pm,-0.000332935,-0.000270535,-0.000309535,-0.000340735,-0.000368035,-0.000360235,-0.000282235
7:54:00 pm,-0.000262735,-0.000305635,-0.000278335,-0.000290035,-0.000442135,-0.000504535,-0.000282235
7:59:00 pm,-0.000379735,-0.000274435,-0.000317335,-0.000360235,0.000528965,-0.000344635,-0.000325135
8:04:00 pm,-0.000336835,-0.000297835,-0.000332935,-0.000301735,-0.000290035,-0.000313435,-0.000344635
8:09:00 pm,-0.000270535,-0.000321235,-0.000251035,-0.000247135,-0.000286135,-0.000254935,-0.000309535
8:14:00 pm,-0.000274435,-0.000274435,-0.000262735,-0.000290035,-0.000321235,-0.000473335,-0.000325135
8:19:00 pm,-0.000293935,-0.000332935,0.000283265,-0.000340735,0.000419765,-0.000309535,-0.000348535
8:24:00 pm,-0.000332935,-0.000309535,-0.000329035,-0.000340735,-0.000270535,-0.000344635,-0.000278335
8:29:00 pm,-0.000258835,-0.000399235,-0.000286135,-0.000403135,-0.000364135,-0.000340735,-0.000282235
8:34:00 pm,-0.000325135,-0.000336835,-0.000282235,-0.000301735,-0.000332935,-0.000332935,-0.000336835
8:39:00 pm,-0.000313435,-0.000266635,-0.000395335,-0.000286135,-0.000344635,-0.000332935,-0.000297835
8:44:00 pm,-0.000301735,-0.000305635,-0.000297835,-0.000399235,-0.000340735,-0.000270535,-0.000313435
8:49:00 pm,-0.000309535,-0.000297835,-0.000317335,-0.000247135,-0.000254935,-0.000360235,-0.000325135
8:54:00 pm,-0.000266635,-0.000368035,-0.000305635,-0.000293935,-0.000254935,-0.000344635,-0.000305635
8:59:00 pm,-0.000286135,-0.000290035,-0.000348535,-0.000290035,-0.000325135,-0.000348535,-0.000360235
9:04:00 pm,-0.000360235,-0.000309535,-0.000395335,-0.000371935,-0.000340735,-0.000364135,-0.000375835
9:09:00 pm,-0.000317335,-0.000313435,-0.000364135,-0.000254935,-0.000325135,-0.000329035,-0.000301735
9:14:00 pm,-0.000254935,-0.000305635,-0.000321235,-0.000231535,-0.000313435,-0.000309535,-0.000383635
9:19:00 pm,-0.000262735,-0.000317335,-0.000313435,-0.000204235,-0.000387535,-0.000340735,-0.000340735
9:24:00 pm,-0.000290035,-0.000297835,-0.000262735,-0.000293935,-0.000368035,-0.000446035,-0.000395335
9:29:00 pm,-0.000352435,-0.000262735,-0.000266635,-0.000235435,-0.000336835,-0.000391435,-0.000293935
9:34:00 pm,-0.000286135,0.000271565,-0.000329035,-0.000360235,-0.000293935,-0.000340735,-0.000352435
9:39:00 pm,-0.000278335,-0.000403135,-0.000243235,-0.000364135,-0.000325135,-0.000340735,-0.000348535
9:44:00 pm,-0.000290035,-0.000258835,-0.000278335,-0.000317335,-0.000371935,-0.000297835,-0.000325135
9:49:00 pm,-0.000301735,-0.000332935,-0.000329035,-0.000321235,-0.000278335,-0.000274435,-0.000348535
9:54:00 pm,-0.000239335,-0.000274435,-0.000297835,-0.000336835,-0.000254935,-0.000297835,-0.000465535
9:59:00 pm,-0.000297835,-0.000344635,-0.000254935,-0.000301735,-0.000313435,-0.000340735,-0.000430435
10:04:00 pm,-0.000309535,-0.000266635,-0.000247135,-0.000313435,-0.000274435,-0.000379735,-0.000239335
10:09:00 pm,0.000306665,-0.000356335,-0.000352435,-0.000262735,-0.000282235,-0.000348535,-0.000332935
10:14:00 pm,-0.000356335,-0.000254935,-0.000329035,-0.000270535,-0.000317335,-0.000290035,-0.000305635
10:19:00 pm,-0.000332935,-0.000364135,-0.000231535,-0.000317335,-0.000305635,-0.000266635,-0.000407035
10:24:00 pm,-0.000290035,-0.000360235,-0.000293935,-0.000254935,-0.000301735,-0.000414835,-0.000352435
10:29:00 pm,-0.000410935,-0.000344635,-0.000383635,-0.000309535,-0.000375835,-0.000442135,-0.000340735
10:34:00 pm,-0.000321235,-0.000325135,-0.000290035,-0.000251035,-0.000305635,-0.000329035,-0.000282235
10:39:00 pm,-0.000305635,-0.000325135,-0.000305635,-0.000227635,0.000388565,-0.000356335,-0.000305635
10:44:00 pm,-0.000247135,-0.000286135,-0.000258835,-0.000297835,-0.000329035,-0.000290035,-0.000418735
10:49:00 pm,-0.000368035,-0.000274435,-0.000368035,-0.000375835,-0.000332935,-0.000368035,-0.000282235
10:54:00 pm,-0.000266635,-0.000278335,-0.000266635,-0.000321235,-0.000282235,-0.000379735,-0.000375835
10:59:00 pm,-0.000290035,-0.000332935,-0.000309535,-0.000274435,-0.000305635,-0.000282235,-0.000297835
11:04:00 pm,-0.000266635,-0.000329035,-0.000278335,-0.000301735,-0.000290035,-0.000403135,-0.000336835
11:09:00 pm,-0.000293935,-0.000247135,-0.000286135,-0.000321235,-0.000251035,-0.000282235,-0.000325135
11:14:00 pm,-0.000286135,-0.000243235,-0.000278335,-0.000297835,-0.000262735,-0.000344635,-0.000325135
11:19:00 pm,-0.000297835,-0.000286135,-0.000356335,-0.000395335,-0.000356335,-0.000348535,-0.000453835
11:24:00 pm,-0.000278335,-0.000305635,-0.000368035,-0.000274435,-0.000313435,-0.000262735,-0.000321235
11:29:00 pm,-0.000290035,-0.000313435,-0.000313435,-0.000336835,-0.000305635,-0.000282235,-0.000387535
11:34:00 pm,-0.000247135,-0.000309535,-0.000305635,-0.000321235,-0.000274435,-0.000290035,-0.000356335
11:39:00 pm,-0.000254935,-0.000356335,-0.000290035,-0.000297835,-0.000286135,-0.000344635,-0.000325135
11:44:00 pm,-0.000274435,-0.000352435,-0.000325135,-0.000290035,-0.000336835,-0.000360235,-0.000301735
11:49:00 pm,-0.000293935,-0.000344635,-0.000266635,-0.000251035,-0.000410935,-0.000360235,-0.000375835
11:54:00 pm,-0.000297835,-0.000282235,-0.000297835,-0.000297835,-0.000371935,-0.000449935,-0.000352435
11:59:00 pm,-0.000356335,-0.000340735,-0.000340735,-0.000410935,-0.000325135,-0.000422635,-0.000368035
>>>>>>> ce1563bdf3b00367899155e27f301161d6704833
